Sample,X,Y,Z
853,0.004,-0.074,1.125
854,0.043,-0.039,1.090
855,0.055,-0.016,1.000
856,0.012,-0.016,1.008
857,-0.004,-0.039,1.039
858,0.016,-0.062,1.035
859,-0.012,-0.059,1.059
860,-0.039,-0.031,1.020
861,-0.008,-0.031,1.051
862,0.070,-0.023,1.055
863,0.051,0.008,0.965
864,0.012,-0.039,1.039
865,-0.023,-0.078,1.121
866,0.023,-0.062,1.094
867,0.039,-0.043,0.980
868,0.070,-0.008,1.020
869,0.051,-0.043,0.977
870,0.039,-0.039,1.012
871,-0.016,-0.012,1.027
872,-0.016,-0.035,1.059
873,0.055,-0.047,1.082
874,0.059,-0.035,1.016
875,-0.012,-0.023,1.008
876,-0.027,-0.031,1.016
877,0.012,-0.051,1.059
878,0.023,-0.027,1.039
879,0.000,-0.035,1.047
880,0.027,-0.047,1.031
881,0.031,-0.062,1.043
882,0.012,-0.043,1.016
883,0.023,-0.039,1.043
884,0.043,-0.020,1.055
885,0.035,-0.023,1.051
886,0.008,-0.023,1.020
887,0.004,-0.023,1.008
888,0.062,-0.047,1.047
889,0.016,-0.074,1.043
890,-0.008,-0.059,0.980
891,0.066,-0.016,1.059
892,0.047,-0.035,1.125
893,0.055,-0.027,0.988
894,0.000,-0.035,1.012
895,0.016,-0.027,1.027
896,0.016,-0.047,1.055
897,0.023,-0.039,1.051
898,0.020,-0.043,1.035
899,0.012,-0.055,1.039
900,0.008,-0.055,1.055
901,-0.012,-0.027,1.012
902,0.000,-0.035,1.020
903,0.031,-0.027,1.043
904,0.051,-0.035,1.070
905,0.035,-0.023,1.012
906,0.035,-0.023,1.012
907,0.020,-0.047,1.035
908,0.008,-0.047,1.043
909,0.016,-0.055,1.078
910,0.016,-0.035,1.004
911,0.012,-0.047,1.047
912,0.016,-0.043,1.043
913,0.039,-0.027,1.070
914,-0.039,-0.027,0.938
915,-0.039,-0.035,1.023
916,0.043,-0.031,1.125
917,0.059,-0.027,1.023
918,0.016,-0.062,0.977
919,0.016,-0.059,1.055
