Sample,X,Y,Z
835,0.020,-0.035,1.035
836,0.027,-0.043,1.027
837,0.039,-0.043,1.059
838,0.039,-0.043,1.059
839,0.035,-0.039,1.051
840,0.027,-0.039,1.027
841,0.008,-0.055,1.137
842,0.055,-0.012,1.016
843,0.027,-0.051,1.086
844,-0.043,-0.043,0.957
845,0.051,-0.047,1.070
846,0.066,-0.043,1.082
847,0.035,-0.039,1.000
848,0.020,-0.035,1.020
849,0.020,-0.047,1.047
850,0.031,-0.039,1.051
851,0.020,-0.043,1.039
852,0.012,-0.043,1.035
853,0.031,-0.035,1.051
854,0.043,-0.043,1.055
855,0.020,-0.047,1.027
856,0.020,-0.059,1.035
857,0.039,-0.047,1.043
858,0.020,-0.039,1.055
859,0.012,-0.047,1.020
860,0.027,-0.047,1.039
861,0.027,-0.039,1.051
862,0.027,-0.043,1.031
863,0.023,-0.051,1.043
864,0.000,-0.059,1.141
865,0.043,-0.027,1.098
866,0.043,-0.027,1.059
867,-0.012,-0.047,1.016
868,0.000,-0.062,1.094
869,0.023,-0.027,1.086
870,0.023,-0.031,1.035
871,0.023,-0.059,1.055
872,0.031,-0.051,1.066
873,0.027,-0.043,1.047
874,0.020,-0.035,1.023
875,0.020,-0.031,1.039
876,0.031,-0.035,1.031
877,0.023,-0.043,1.023
878,0.027,-0.047,1.055
879,0.027,-0.035,1.047
880,0.023,-0.043,1.039
881,0.016,-0.043,1.016
882,0.012,-0.039,1.043
883,0.027,-0.047,1.066
884,0.023,-0.039,1.035
885,0.020,-0.039,1.023
886,0.027,-0.055,1.043
887,0.020,-0.055,1.047
888,0.055,-0.051,0.984
889,0.016,-0.055,1.031
890,0.043,-0.016,1.020
891,0.070,-0.055,1.043
892,-0.020,-0.051,1.035
893,0.035,-0.047,1.125
894,0.023,-0.035,1.027
895,0.023,-0.051,1.035
896,0.004,-0.035,1.035
897,0.016,-0.043,1.055
898,0.039,-0.051,1.051
899,0.023,-0.031,1.023
900,0.008,-0.047,1.039
901,0.031,-0.047,1.047
902,0.035,-0.035,1.047
903,0.012,-0.043,1.039
904,0.016,-0.051,1.043
905,0.035,-0.047,1.035
906,0.020,-0.039,1.035
907,0.016,-0.031,1.043
908,0.020,-0.043,1.051
909,0.035,-0.051,1.027
910,0.016,-0.051,1.043
911,0.016,-0.035,1.043
912,0.074,-0.039,1.016
913,0.059,-0.027,1.059
914,-0.016,-0.031,1.012
915,0.012,-0.047,1.059
916,0.055,-0.039,1.098
917,0.055,-0.035,0.992
918,0.027,-0.055,1.059
919,0.027,-0.039,1.043
920,0.027,-0.047,1.039
921,0.016,-0.031,1.020
922,0.016,-0.043,1.043
923,0.035,-0.039,1.059
924,0.020,-0.035,1.016
925,0.012,-0.031,1.043
