Sample,X,Y,Z
863,-0.035,-0.031,0.996
864,0.094,0.113,0.785
865,0.051,-0.070,1.125
866,-0.043,-0.176,1.090
867,-0.023,-0.070,0.988
868,0.031,0.059,0.875
869,0.113,0.008,1.086
870,0.043,-0.078,1.145
871,-0.012,0.000,0.945
872,-0.016,0.031,0.938
873,0.035,-0.016,1.078
874,0.027,-0.070,1.172
875,0.016,0.016,0.953
876,0.000,0.008,0.930
877,-0.004,-0.055,1.070
878,-0.008,-0.047,1.090
879,-0.016,-0.008,0.984
880,-0.020,-0.062,1.074
881,0.008,-0.105,1.125
882,0.008,-0.070,1.023
883,0.027,-0.027,0.957
884,0.016,-0.035,1.004
885,0.000,-0.078,1.070
886,0.012,-0.047,1.070
887,0.059,0.000,1.000
888,0.098,0.004,1.133
889,0.012,-0.020,1.016
890,-0.004,-0.035,0.980
891,-0.004,-0.016,1.074
892,0.012,-0.020,1.117
893,0.062,-0.059,1.066
894,0.043,-0.027,1.020
895,-0.020,-0.020,0.992
896,-0.043,-0.031,1.000
897,0.000,-0.078,1.070
898,0.035,-0.070,1.082
899,0.012,-0.008,1.027
900,0.016,-0.016,1.031
901,0.047,-0.035,1.020
902,0.039,-0.020,0.996
903,0.020,-0.047,1.047
904,0.008,-0.051,1.062
905,0.023,-0.047,1.066
906,0.023,-0.047,1.066
907,0.004,-0.020,1.023
908,-0.008,0.000,0.996
909,0.012,-0.020,1.012
910,0.031,-0.055,1.074
911,0.031,-0.039,1.059
912,0.031,-0.004,1.039
913,0.043,-0.012,1.074
914,-0.020,-0.043,0.965
915,-0.027,-0.070,1.023
916,0.031,-0.051,1.113
917,0.023,-0.016,1.109
918,0.023,-0.016,1.000
919,0.016,-0.031,1.031
920,0.023,-0.031,1.016
921,0.008,-0.031,1.004
922,0.008,-0.047,1.055
923,0.023,-0.027,1.055
924,0.031,-0.039,1.051
