Sample,X,Y,Z
738,-0.004,-0.004,0.996
739,-0.020,-0.020,0.992
740,0.051,-0.055,1.074
741,0.043,-0.031,1.074
742,-0.020,-0.004,0.984
743,0.000,-0.035,1.008
744,0.059,-0.055,1.098
745,0.051,-0.051,1.117
746,-0.027,-0.039,0.941
747,-0.016,-0.055,0.977
748,0.078,-0.047,1.180
749,0.059,-0.027,1.062
750,-0.031,-0.004,0.953
751,0.008,-0.023,1.031
752,0.047,-0.055,1.062
753,0.016,-0.027,1.059
754,-0.008,-0.012,0.988
755,0.027,-0.043,1.047
756,0.051,-0.047,1.062
757,-0.004,-0.023,1.023
758,-0.008,-0.020,1.000
759,0.039,-0.047,1.055
760,0.035,-0.043,1.055
761,-0.004,-0.023,1.027
762,-0.008,-0.016,1.012
763,0.035,-0.039,1.070
764,0.031,-0.043,1.059
765,0.000,-0.016,1.004
766,-0.004,-0.031,1.027
767,0.039,-0.051,1.047
768,0.047,-0.043,1.109
769,-0.047,-0.027,0.898
770,-0.055,-0.039,0.980
771,0.062,-0.055,1.086
772,0.059,-0.016,1.141
773,0.012,-0.031,0.957
774,-0.012,-0.031,0.996
775,0.035,-0.043,1.051
776,0.020,-0.031,1.039
777,0.000,-0.023,1.012
778,0.016,-0.027,1.020
779,0.035,-0.047,1.055
780,0.016,-0.027,1.027
781,0.004,-0.020,1.020
782,0.020,-0.039,1.047
783,0.039,-0.043,1.039
784,0.012,-0.027,1.043
785,-0.004,-0.020,1.000
786,-0.004,-0.020,1.000
787,0.027,-0.043,1.035
788,0.031,-0.059,1.074
789,0.004,-0.012,1.016
790,0.008,-0.027,1.020
791,0.020,-0.043,1.031
792,0.016,-0.031,1.066
793,0.023,-0.023,1.066
794,0.004,-0.035,0.953
795,-0.016,-0.055,1.020
796,0.035,-0.047,1.113
797,0.035,-0.027,1.082
798,0.012,-0.031,0.961
799,0.012,-0.043,1.062
800,0.016,-0.039,1.039
801,0.012,-0.039,1.043
802,0.012,-0.020,1.023
803,0.016,-0.027,1.020
804,0.023,-0.043,1.047
805,0.012,-0.035,1.035
806,0.004,-0.020,1.031
807,0.020,-0.035,1.027
808,0.023,-0.047,1.055
809,0.012,-0.023,1.059
810,0.000,-0.012,1.000
811,0.016,-0.043,1.039
812,0.016,-0.047,1.047
813,0.004,-0.035,1.059
814,0.008,-0.012,1.027
815,0.012,-0.031,1.016
816,0.023,-0.051,1.082
817,0.012,-0.055,1.078
818,-0.035,-0.020,0.965
819,0.070,-0.043,0.984
820,0.012,-0.039,1.109
821,0.039,-0.035,1.043
822,0.027,-0.031,0.992
823,0.004,-0.023,1.012
824,0.016,-0.031,1.047
825,0.020,-0.039,1.055
826,0.012,-0.023,1.020
827,0.004,-0.035,1.016
828,0.020,-0.055,1.062
829,0.027,-0.035,1.059
830,0.012,-0.020,1.027
831,0.016,-0.023,1.000
832,0.020,-0.051,1.055
833,0.020,-0.035,1.078
834,0.004,-0.016,1.012
835,0.000,-0.027,1.012
836,0.016,-0.039,1.059
837,0.027,-0.035,1.039
838,0.012,-0.031,1.027
839,0.004,-0.016,1.004
840,0.043,-0.055,1.074
841,-0.020,-0.047,0.988
842,-0.035,-0.035,0.992
843,0.062,-0.027,1.000
844,0.031,-0.035,1.129
845,0.023,-0.035,1.027
846,0.000,-0.020,1.000
847,0.008,-0.043,1.023
848,0.035,-0.047,1.070
849,0.016,-0.027,1.027
850,0.000,-0.027,1.004
851,0.012,-0.039,1.047
852,0.031,-0.035,1.051
853,0.020,-0.035,1.035
854,0.004,-0.023,1.012
855,0.020,-0.023,1.035
856,0.023,-0.039,1.066
857,0.008,-0.020,1.027
858,0.008,-0.020,1.027
859,0.008,-0.020,1.027
860,0.020,-0.035,1.039
861,0.027,-0.039,1.047
862,0.008,-0.023,1.027
863,0.004,-0.035,1.020
864,0.020,-0.043,1.043
865,0.031,-0.031,1.070
866,0.023,-0.047,1.062
867,-0.031,-0.023,1.031
868,0.039,-0.031,1.039
869,0.043,-0.043,1.082
870,0.004,-0.023,0.980
871,0.000,-0.020,1.000
872,0.016,-0.039,1.031
873,0.016,-0.035,1.055
874,0.008,-0.031,1.023
875,0.012,-0.027,1.023
876,0.020,-0.039,1.035
877,0.027,-0.035,1.062
878,0.016,-0.035,1.043
879,0.008,-0.020,1.012
880,0.016,-0.027,1.039
881,0.035,-0.043,1.043
882,0.035,-0.043,1.043
883,0.004,-0.039,1.039
884,-0.004,-0.023,1.020
885,0.020,-0.035,1.035
886,0.035,-0.047,1.047
887,0.004,-0.031,1.043
888,0.000,-0.016,1.008
889,0.027,-0.043,1.070
890,0.035,-0.055,1.051
891,-0.039,-0.035,1.000
892,0.055,-0.035,1.016
893,0.055,-0.031,1.113
894,0.016,-0.035,0.980
895,-0.012,-0.043,1.016
896,0.012,-0.027,1.020
897,0.027,-0.043,1.035
898,0.008,-0.043,1.047
899,0.008,-0.023,1.020
