Sample,X,Y,Z
894,0.004,-0.039,0.977
895,0.020,-0.047,1.027
896,0.008,-0.066,1.059
897,0.043,-0.047,1.055
898,0.059,-0.031,0.984
899,0.039,-0.047,1.031
900,0.023,-0.035,1.051
901,0.047,-0.039,1.047
902,0.035,-0.020,1.020
903,0.004,-0.020,1.051
904,0.016,-0.020,1.023
905,0.023,-0.031,1.031
906,0.027,-0.039,1.039
907,0.012,-0.055,1.051
908,0.012,-0.059,1.043
909,0.020,-0.051,1.039
910,0.023,-0.020,1.000
911,0.008,-0.027,1.039
912,0.020,-0.023,1.102
913,0.059,-0.008,1.102
914,0.039,-0.043,1.074
915,-0.023,-0.047,0.961
916,0.062,-0.047,1.121
917,0.051,-0.043,1.012
918,0.012,-0.039,1.023
919,0.016,-0.027,1.039
920,0.035,-0.023,1.031
921,0.031,-0.027,1.043
922,0.016,-0.035,1.031
923,0.016,-0.059,1.035
924,0.023,-0.062,1.059
